time,lat,lon,alt
1720.937002,55.07152261889913,38.203680050580786,501.454642014297
1721.136994,55.07112735221385,38.203230132171186,501.244150389629
1721.336996,55.07078399188299,38.202907481740176,501.053472045194
1721.5369950000002,55.07099956671012,38.20287350264247,500.895229236698
1721.736996,55.07133575307722,38.202932771856524,500.757882731926
1721.937002,55.07120575599081,38.20269694572134,500.606997579442
1722.1379920000002,55.07106693818965,38.20247729177,500.464836754768
1722.3380080000002,55.071173186927794,38.202357700271136,500.314408143011
1722.538002,55.07120708071913,38.202243755560104,500.169006681999
1722.737992,55.07135305548049,38.20224530772192,500.020790817715
1722.937995,55.07123799445018,38.20192505286275,499.876153226736
1723.137991,55.07138021256505,38.201960364975335,499.72727703746
1723.337993,55.07125417731586,38.201708793833106,499.545589597926
1723.5387520000002,55.071521420370495,38.20176028566292,499.352337852049
1723.737992,55.071462807285855,38.20157171745743,499.160952919849
1723.937992,55.071204556778184,38.20120853360147,498.971775621646
1724.137993,55.07116317645092,38.201103173252264,498.802512398642
1724.337996,55.07154404803318,38.201190254592156,498.64299740944
1724.537997,55.071353750893266,38.200827305176475,498.496007103415
1724.73801,55.0713159843452,38.20073444908133,498.376895596376
1724.938026,55.07141742820528,38.20070813523931,498.289132596202
1725.138027,55.07139105992555,38.20055765214352,498.264561273291
1725.338029,55.07151116612671,38.200379839294705,498.276107669794
1725.537996,55.071519386217496,38.200305056202595,498.313460232687
1725.737995,55.07161946994224,38.20016229226885,498.342288916761
1725.937995,55.072038900465124,38.20032600161436,498.374513229264
1726.1379960000002,55.07166450793676,38.199944945299656,498.398821066495
1726.337994,55.07189457384891,38.19991304230687,498.432183922815
1726.537996,55.07222050616447,38.20007130171566,498.484076721895
1726.737996,55.07187476645379,38.1996562311876,498.553493906276
1726.937996,55.07188385257943,38.19952817018812,498.627432745121
1727.1379940000002,55.0718233688565,38.199329486802455,498.714403772988
1727.337996,55.07167695008203,38.19911765601827,498.793374203519
1727.537995,55.071980635569346,38.199178298319644,498.865068078574
1727.737995,55.07211153715353,38.19914865682963,498.938291343344
1727.937996,55.07208405890009,38.1989363920421,499.020858212291
1728.1379940000002,55.0721067122948,38.19885721635866,499.112401479282
1728.340147,55.07205556008017,38.19860359004014,499.196162433049
1728.537996,55.07215891382053,38.19854991383274,499.266004021685
1728.737996,55.07182876009993,38.198185467541485,499.318849344786
1728.937994,55.071983133839396,38.19820824151042,499.359326079289
1729.1386280000002,55.07194896890189,38.19799604190032,499.389086627988
1729.337995,55.0722324516978,38.198002651849514,499.408873552467
1729.537995,55.072233409934015,38.19788902006064,499.423313885582
1729.737996,55.07233732819604,38.19784143331428,499.43712517699
1729.937995,55.07238730540811,38.19771395470933,499.434351121239
1730.1379960000002,55.072350733308724,38.19756079181661,499.393571942489
1730.337994,55.07230850155052,38.197493336793634,499.311994903198
1730.537996,55.07249125149838,38.197445424263556,499.191087882368
1730.738016,55.07254607004144,38.1972828397607,499.036810928795
1730.938998,55.07232465222644,38.19701754010235,498.824365947302
1731.138992,55.0723371738139,38.19693209154259,498.561833691952
1731.339008,55.07254667583263,38.196912457005055,498.242829274608
1731.538992,55.07249642671725,38.196788653480866,497.880044947453
1731.7389910000002,55.07263363997934,38.19674524382668,497.467091001867
1731.939754,55.07266567988724,38.19663891194655,497.010761666994
1732.138993,55.07274580022471,38.196520346291884,496.506105584529
1732.338992,55.07273494654887,38.19641138007772,495.942285660447
1732.538992,55.07265358300659,38.19622248625567,495.335659194287
1732.7389930000002,55.072798648969865,38.19614237786293,494.680472691189
1732.938992,55.07256892500087,38.19581927053446,494.013230187912
1733.138991,55.07278592719975,38.19585548124148,493.336980813304
1733.338997,55.072768222396554,38.19581417717479,492.651824347778
1733.5390160000002,55.07279319616132,38.19559402357119,491.935719322362
1733.739027,55.0727847900741,38.19547962480145,491.184501395241
1733.939027,55.07298222581677,38.19553140312282,490.39343990266
1734.1390310000002,55.07284540358863,38.19534368319829,489.579276346657
1734.338995,55.07313031053786,38.19535025812238,488.760120826831
1734.538996,55.07280389752903,38.19502440534343,487.931312033084
1734.73964,55.07293468848091,38.19488801310153,487.094332511553
1734.938995,55.07317490288125,38.19494146522291,486.28546061736
1735.138996,55.07269780159909,38.19457963302768,485.495433702922
1735.338994,55.07283628247236,38.19447380869748,484.713591831173
1735.538996,55.073196274953624,38.194589541027526,483.937970502091
1735.7389950000002,55.073137723148115,38.19444190760736,483.158820729611
1735.938995,55.07298565955398,38.19414451754754,482.363737490589
1736.138996,55.073035209181796,38.194019046345275,481.54911439841
1736.3386420000002,55.073400112816486,38.1942191069175,480.714878996535
1736.539,55.0730184855954,38.193868373334745,479.864509481477
1736.7389950000002,55.073296047027654,38.193864257000875,479.020459161394
1736.938995,55.07310024587159,38.19359287338365,478.198589415941
1737.138993,55.07318699054512,38.193465500245544,477.40252040773
1737.3389960000002,55.07327197235524,38.1935149302838,476.628307690903
1737.538996,55.07325726778305,38.19332023510711,475.861589293941
