time,lat,lon,alt,VN,VE,VD
1705.395996,55.06878891364362,38.21567767257735,533.904565813496,16.1641178672121,-43.829719234066204,-3.2686310264978147
1705.416882,55.068836304618245,38.215734583653855,533.836955019312,15.840755082968501,-41.966197431243195,-3.3805397092010026
1705.435993,55.06879150333409,38.21573164041922,533.774556623317,16.8572946284221,-43.4434638018418,-3.11991979974664
1705.4559920000002,55.06880046281813,38.21566698325976,533.709787817827,15.0168323702074,-42.4803932684919,-3.2384402745037733
1705.475992,55.06882382374904,38.21568352839034,533.645338212271,16.5010617471325,-43.1790251969718,-3.2224802777989225
1705.495996,55.068804290073416,38.21561470492322,533.581184670642,15.1988766038188,-42.8757782918505,-3.2076770814512656
1705.515994,55.068823680285774,38.21560971788904,533.517663151624,15.942575507001902,-42.7504607857757,-3.176075950898394
1705.5360030000002,55.06881180897852,38.215602331215386,533.454078361944,15.7331068177421,-43.064368698558994,-3.179239484001073
1705.5559910000002,55.06885408728992,38.21564782505392,533.390885599021,15.7898447526152,-43.4148524148897,-3.159638146149746
1705.575992,55.06882682946456,38.21558018941993,533.327528544475,15.931347972866,-42.998461701145,-3.167852727301579
1705.595995,55.06882432519463,38.215532348729056,533.263781691436,16.5234095110825,-42.4123723539726,-3.1873426519496206
1705.615994,55.06880503515713,38.21560685268834,533.200382693794,15.2667306504919,-42.8364546808268,-3.16994988209558
1705.635995,55.0688267992913,38.215493932521916,533.136906078365,14.9525989311616,-42.4888098995813,-3.173830771453368
1705.656007,55.06885741357243,38.21557754885997,533.073588145848,15.1354583538742,-43.6768032378342,-3.1658966258476084
1705.6767590000002,55.06884516999563,38.215465073986735,533.008601428266,14.916134657947,-42.5488584948168,-3.2493358790986804
1705.6959960000002,55.06883849511641,38.215472446955765,532.948324037134,15.2422882605543,-43.5438886941862,-3.0138695566051865
1705.715993,55.06882764036998,38.21547220022413,532.886415118425,14.9306314595562,-42.090231021358996,-3.0954459354461505
1705.735991,55.06888272968254,38.215486840457075,532.82460053758,16.8430602224274,-43.22337255928289,-3.090729042253315
1705.755993,55.06887059224424,38.21544989011047,532.762696827774,14.9886459405498,-42.244757889526696,-3.095185490298036
1705.775992,55.06887479841648,38.215446301879176,532.700814233195,16.114611824028,-43.8946175730918,-3.094129728947337
1705.795996,55.06887196619402,38.21545395831629,532.638326697166,15.628249053865801,-42.9885222621613,-3.1243768014519446
1705.815992,55.06884916007987,38.215471549457384,532.576007554583,16.86978325998,-42.675282623274896,-3.115957129148228
1705.835992,55.06883973027237,38.215442762203246,532.513806160874,16.187561611002,-43.7382995728161,-3.110069685453709
1705.855992,55.06886918112657,38.21543394549621,532.452281197624,15.8170713121442,-42.703589106353796,-3.0762481625004057
1705.875991,55.06889847239588,38.21539777016277,532.391801022912,15.1828142694458,-42.678178305674194,-3.024008735599182
1705.896029,55.068872726386914,38.21532119606814,532.33256431963,16.1126916545382,-42.3923926198834,-2.9618351640976925
1705.9159960000002,55.06886893367156,38.215395067226964,532.274658999662,16.1245309595792,-44.0342192867998,-2.8952659983985995
1705.935995,55.06890432874135,38.21532479637832,532.217707937414,15.2519201863346,-42.774676845077906,-2.847553112400192
1705.9582,55.068903869804885,38.21537178765983,532.147797035863,14.9797445502083,-42.1043850395001,-3.495545077549877
1705.975996,55.06886541754065,38.215363719198166,532.104743939829,16.7514400537729,-43.7068089013125,-2.152654801705012
1705.995996,55.068894708892145,38.21525646259456,532.048066841737,16.831958479202,-43.6837491573138,-2.833854904599775
1706.015992,55.06887604810616,38.21533545749737,531.991531997427,15.4286875283883,-42.971018637162,-2.8267422154954147
1706.035992,55.06888044298235,38.21524567100821,531.934694983737,16.8086743934203,-43.1660194679702,-2.8418506845014235
1706.0559910000002,55.06891596075132,38.21526464515793,531.877788968301,15.488434350271499,-43.3256529012361,-2.84530077179852
1706.0759930000002,55.0688940233777,38.21529458511487,531.820959757568,16.114239882144602,-42.911604564059004,-2.841460536654949
1706.095995,55.06891170382103,38.21518767153007,531.764031941489,16.8131177288885,-42.4821243437242,-2.8463908039498165
1706.115992,55.06891378555046,38.21521342764117,531.707572725549,15.8003148674032,-43.8855622845203,-2.822960796999041
1706.135992,55.0688827146191,38.21515631763627,531.651921763394,16.0733288294817,-43.0425314207893,-2.7825481077513814
1706.155996,55.06889685904807,38.21519255107656,531.595514650227,15.7038177210904,-42.1394692434383,-2.820355658349172
1706.176021,55.06891469056462,38.215210169288525,531.539822780438,16.8759973929211,-43.5425344434747,-2.784593489445797
1706.196005,55.06891923806333,38.21516719990177,531.484836407805,15.6186071815029,-42.2722015709832,-2.749318631651932
1706.216756,55.06891770187428,38.215115162805475,531.428565433351,15.853760122643001,-43.049189159483895,-2.813548722701853
1706.235991,55.06893187285393,38.215128156839754,531.376327315187,16.2977535989449,-42.5537554429776,-2.611905908196377
1706.255993,55.06889845995215,38.21516600257166,531.322566200166,16.325770460074402,-42.8026192320059,-2.688055751053753
1706.275991,55.0689424576451,38.21506856635376,531.269184554901,15.8261677585879,-43.3878302862699,-2.6690822632474465
1706.296029,55.0689128024236,38.21513020018825,531.21602570635,16.8308782974651,-42.348377490466,-2.657942427549642
1706.315992,55.06892505516281,38.215103322595795,531.163290859032,16.9069614068247,-43.935194990597196,-2.636742365899636
1706.335993,55.06896560487945,38.21506311517788,531.110438340568,15.204096616573,-42.9965314067322,-2.642625923203923
1706.355992,55.068969478326245,38.215039352894344,531.0574659272,15.9174054375149,-43.7242482902738,-2.6486206683955515
1706.375996,55.0689570980203,38.21510029568675,531.004165059179,16.2689927771883,-42.0746197655429,-2.665043401054845
1706.3960080000002,55.068939795698846,38.21503997229062,530.950102222181,15.7569219871298,-43.0332310782185,-2.703141849895019
1706.417052,55.068938854070005,38.215026876887364,530.886702900008,15.9331833637057,-43.0933043684821,-3.1699661086520337
1706.435993,55.068962902100346,38.21503840862938,530.842395461746,15.3724061568684,-42.5766544834275,-2.215371913098352
1706.455991,55.068935089256286,38.21494491646746,530.788667314392,15.1720079349868,-42.254684793256395,-2.686407367701804
1706.475996,55.06895526581341,38.21497835781188,530.735547952898,16.3157125443587,-42.1273303942773,-2.655968074702741
1706.495998,55.06893378320652,38.2150109663288,530.683191641619,16.4284939777111,-42.5469971636444,-2.617815563945669
1706.516008,55.06898244981211,38.214935107476215,530.631839195352,16.6711776657359,-43.3973079862544,-2.567622313353013
1706.536756,55.068950972282515,38.21489246447129,530.579364782732,15.9955294920849,-43.1522615684758,-2.623720630998605
1706.555992,55.06893946738385,38.21492378007975,530.53080416473,15.7105184354951,-42.7384548609528,-2.42803090010284
1706.575992,55.06897085806056,38.214898735991866,530.480717045854,16.1820952545886,-42.877104445610094,-2.5043559437960994
1706.595996,55.06897900577311,38.21494175636538,530.430641396203,15.423811114278699,-42.6537337953825,-2.503782482551742
1706.615996,55.06898205558585,38.21488787998425,530.380712640219,16.401394453544597,-42.6842569666498,-2.4964377991977926
1706.635991,55.06896396084901,38.2148880166742,530.330860578966,16.5764475963443,-43.1536359528511,-2.492603062648868
1706.655993,55.069008214140744,38.214894233701,530.280847982847,15.8375163206224,-42.3307165701832,-2.5006298059508936
1706.6759920000002,55.068953246675974,38.21487889440279,530.23074726968,15.325158225379099,-42.2198854803203,-2.505035658350608
1706.6959960000002,55.06898207564118,38.21480918266685,530.180420585023,16.555956684511298,-43.1767235437785,-2.5163342328539784
1706.715992,55.06898255338072,38.21482207395814,530.130164062331,15.7354535365928,-43.9707625476959,-2.512826134596935
1706.735992,55.06899985394142,38.214813745086445,530.079783502982,16.6479845348046,-42.578158359456296,-2.519027967451848
1706.755992,55.06901447749172,38.21479068349497,530.029409236626,15.064493625354,-42.8864398728713,-2.5187133178008025
1706.775996,55.069020458606396,38.214758266822166,529.979053410541,15.824761277045498,-43.306285637676595,-2.51779130424552
1706.796002,55.06900802963158,38.21478913764246,529.928648990239,17.024948867937997,-42.1200421689534,-2.520221015100788
1706.8182020000002,55.06898815982944,38.214791472586185,529.866813668557,15.1400922430199,-43.725296740205,-3.091766084099845
1706.835992,55.06900956973012,38.21478517443377,529.828561618749,15.501467782489899,-43.465184748046205,-1.9126024904039696
1706.855992,55.06902211909682,38.21474666056874,529.778433966361,15.812075568535102,-43.1283687497667,-2.5063826193957084
1706.875994,55.06901167824544,38.2146800194658,529.72816950784,16.0697281450068,-42.9452780698291,-2.5132229260520944
1706.895996,55.069013589016365,38.21468350886876,529.677650814147,16.598782507842497,-42.0531764686917,-2.5259346846496555
1706.915995,55.068999701102896,38.214722974709176,529.627186188159,16.5102342021959,-42.317302963949096,-2.523231299397821
1706.9359920000002,55.069008856707754,38.2146522228929,529.576717198064,15.134033590444501,-42.8621063151986,-2.5234495047527616
1706.9559920000002,55.06901472677695,38.21460704590826,529.526205292533,15.147550329322,-42.5082349610591,-2.52559527655194
1706.975993,55.069000793153904,38.214627092396,529.475857166944,16.575699060778998,-43.000293737781604,-2.517406279446277
1706.995996,55.069022717310304,38.21457973488254,529.425610884369,16.8247330090485,-43.9164523378957,-2.512314128750859
1707.015996,55.06901387081091,38.21458767684096,529.375752601836,16.7203362738149,-43.5165999876592,-2.492914126651158
1707.03602,55.069008587311465,38.2146539324771,529.325738020288,16.1215546687249,-42.9293375745261,-2.5007290773999102
1707.056003,55.06905255872356,38.2146077179902,529.276110066727,15.914179059707,-43.1095185142,-2.4813976780478697
1707.075641,55.06902189124934,38.21457091869011,529.22740393056,16.7651302987346,-43.0797941908932,-2.4353068083541984
1707.096805,55.06902328256843,38.214601919788876,529.174593890629,15.709864492409801,-42.5965363240244,-2.640501996546618
1707.116005,55.069045949274255,38.214589787888414,529.126671417096,16.791872788954898,-43.1808678512106,-2.3961236766524507
1707.1360080000002,55.06905110974262,38.21458028264328,529.077245287579,16.6746248745957,-43.8065742065517,-2.471306475848678
1707.156007,55.06903795022139,38.21450391076293,529.02720045065,16.615740259625998,-42.3377467060686,-2.502241846451625
1707.176009,55.0690517741354,38.214532392576935,528.977804197483,17.161253158489902,-42.9208308421876,-2.4698126583473368
1707.196022,55.06907420345498,38.214470623973384,528.928512842632,15.4168470993665,-43.693639202136204,-2.464567742549661
1707.216019,55.06907753030182,38.21452044414993,528.879913652894,15.667495788901599,-42.0342466202777,-2.429959486903499
1707.2360230000002,55.069044040877785,38.21445809698714,528.831350148761,16.4065521415825,-42.5776939339745,-2.428175206648575
1707.256027,55.06906934673055,38.21445555392966,528.782885707517,15.665282230375198,-42.6911077993782,-2.423222062196828
1707.276022,55.069062129835146,38.21444049012576,528.734742822586,16.3282841831892,-42.019637133157104,-2.4071442465526616
1707.296027,55.06908485606756,38.21446318510389,528.686451125524,15.766113010519001,-43.970051007938196,-2.414584853102042
1707.316026,55.069043064285054,38.214442550783225,528.638393649894,15.2118360982,-42.793656868319296,-2.4028737814944634
1707.336029,55.06908707377,38.21444190950208,528.590185307055,15.216531277524698,-43.535995571915,-2.410417141953758
