Unnamed: 0,time,heading
55474,1109.48,258.78691596271545
55475,1109.5,258.77491372005807
55476,1109.52,258.7816576749756
55477,1109.54,258.7738392044706
55478,1109.56,258.7916947396404
55479,1109.58,258.7894302511189
55480,1109.6,258.7768362602283
55481,1109.62,258.7938274948214
55482,1109.64,258.7841751490761
55483,1109.66,258.77543044021854
55484,1109.68,258.77185251121205
55485,1109.7,258.7788478813682
55486,1109.72,258.7781679394548
55487,1109.74,258.78330197977533
55488,1109.76,258.7791360675459
55489,1109.78,258.79505143340936
55490,1109.8,258.7954895494984
55491,1109.82,258.7940287794818
55492,1109.84,258.8017511646288
55493,1109.86,258.7871475426151
55494,1109.88,258.80094837239216
55495,1109.9,258.7856031589865
55496,1109.92,258.7911184325761
55497,1109.94,258.78169893307546
55498,1109.96,258.7554970507516
55499,1109.98,258.74094201163973
55500,1110.0,258.729819207862
55501,1110.02,258.729732667686
55502,1110.04,258.7204580956215
55503,1110.06,258.70985896187574
55504,1110.08,258.7300916757408
55505,1110.1,258.7329239644703
55506,1110.12,258.73253884942625
55507,1110.14,258.7385462352866
55508,1110.16,258.74905816376275
55509,1110.18,258.7497013564763
55510,1110.2,258.74152639238724
55511,1110.22,258.74341601153463
55512,1110.24,258.7600230319137
55513,1110.26,258.743971104829
55514,1110.28,258.7324372612585
55515,1110.3,258.70981388521284
55516,1110.32,258.6980323232636
55517,1110.34,258.6937260050939
55518,1110.36,258.7081716753936
55519,1110.38,258.69503375892754
55520,1110.4,258.71204069966126
55521,1110.42,258.7041778961465
55522,1110.44,258.7018608375009
55523,1110.46,258.71341368018943
55524,1110.48,258.732704946625
55525,1110.5,258.7439700344178
55526,1110.52,258.7632215778399
55527,1110.54,258.77213698391176
55528,1110.56,258.7836942003099
55529,1110.58,258.79297755756176
55530,1110.6,258.79366788507883
55531,1110.62,258.8021321708843
55532,1110.64,258.79657093910816
55533,1110.66,258.796628168936
55534,1110.68,258.8088179841044
55535,1110.7,258.82023082618633
55536,1110.72,258.8354473935172
55537,1110.74,258.8680544377157
55538,1110.76,258.87459562363455
55539,1110.78,258.89693605966465
55540,1110.8,258.9337604155305
55541,1110.82,258.94527368487417
55542,1110.84,258.9752993645824
55543,1110.86,258.98000749896335
55544,1110.88,258.9831838093713
55545,1110.9,258.98964043469726
55546,1110.92,258.9857258086687
55547,1110.94,258.9807396009924
55548,1110.96,258.98186748647083
55549,1110.98,258.9681980379347
55550,1111.0,258.9564622866613
55551,1111.02,258.9334849129989
55552,1111.04,258.92377558693414
55553,1111.06,258.9250382209437
55554,1111.08,258.922415001865
55555,1111.1,258.9168651995074
55556,1111.12,258.91936558551066
55557,1111.14,258.9227758727794
55558,1111.16,258.93132653911255
55559,1111.18,258.9309216834203
55560,1111.2,258.94632982589366
55561,1111.22,258.94938224197267
55562,1111.24,258.95828527941217
55563,1111.26,258.9627942115271
55564,1111.28,258.95533443415
55565,1111.3,258.97091812384315
55566,1111.32,258.9610336837985
55567,1111.34,258.9721133054827
55568,1111.36,258.95529964906046
55569,1111.38,258.94438930857865
55570,1111.4,258.94448195433625
55571,1111.42,258.9433370478466
55572,1111.44,258.93704395261926
55573,1111.46,258.9323313590171
55574,1111.48,258.9267966045243
55575,1111.5,258.9268304112352
55576,1111.52,258.91776131481
55577,1111.54,258.92514212543483
55578,1111.56,258.9218057125425
55579,1111.58,258.92582820127427
55580,1111.6,258.9156552939157
55581,1111.62,258.9242356136643
55582,1111.64,258.918355478879
55583,1111.66,258.9254443089798
55584,1111.68,258.9308996733845
55585,1111.7,258.9358047096597
55586,1111.72,258.92149249171547
55587,1111.74,258.9197602187243
55588,1111.76,258.9146286520728
55589,1111.78,258.919245872417
55590,1111.8,258.906945348564
55591,1111.82,258.9117657692723
55592,1111.84,258.9126201025078
55593,1111.86,258.90571020877417
55594,1111.88,258.8886412262636
55595,1111.9,258.8947271694775
55596,1111.92,258.8758263047846
55597,1111.94,258.8696720032914
55598,1111.96,258.8660031765171
55599,1111.98,258.8537944586044
55600,1112.0,258.84858340032565
55601,1112.02,258.84630239304823
55602,1112.04,258.842506679605
55603,1112.06,258.83785023207355
55604,1112.08,258.82964637259545
55605,1112.1,258.8140486735729
55606,1112.12,258.8086568384568
55607,1112.14,258.7905448132267
55608,1112.16,258.7941971788609
55609,1112.18,258.80302688903714
55610,1112.2,258.7888458216076
55611,1112.22,258.80115017173176
55612,1112.24,258.7907297325403
55613,1112.26,258.80702250913
55614,1112.28,258.7891702206607
55615,1112.3,258.7948196384116
55616,1112.32,258.8082811013068
55617,1112.34,258.841405806463
55618,1112.36,258.8535682396998
55619,1112.38,258.8499301082773
55620,1112.4,258.85563911927886
55621,1112.42,258.8394049048563
55622,1112.44,258.8199043447805
55623,1112.46,258.83513182554907
55624,1112.48,258.83139688597043
55625,1112.5,258.81602517200264
55626,1112.52,258.802776960542
55627,1112.54,258.7873648732403
55628,1112.56,258.785919321845
55629,1112.58,258.7812730502699
55630,1112.6,258.7896973467971
55631,1112.62,258.7910395235148
55632,1112.64,258.80066533350504
55633,1112.66,258.8104414092232
55634,1112.68,258.81156972566663
55635,1112.7,258.8135679097802
55636,1112.72,258.823457131893
55637,1112.74,258.8147340051095
55638,1112.76,258.83101818857574
55639,1112.78,258.8260096247804
55640,1112.8,258.83024295024865
55641,1112.82,258.8407274526195
55642,1112.84,258.83195337206035
55643,1112.86,258.83401794884577
55644,1112.88,258.83984313639684
55645,1112.9,258.8378627803759
55646,1112.92,258.8482128010909
55647,1112.94,258.8353172265331
55648,1112.96,258.85124554275086
55649,1112.98,258.848008340711
55650,1113.0,258.8363742150815
55651,1113.02,258.8501008617364
55652,1113.04,258.8518385196516
55653,1113.06,258.85548983781905
55654,1113.08,258.85614686543613
55655,1113.1,258.86742209440627
55656,1113.12,258.86953444860666
55657,1113.14,258.848379052435
55658,1113.16,258.8554814235719
55659,1113.18,258.8545069335167
55660,1113.2,258.8578289074858
55661,1113.22,258.8483056914258
55662,1113.24,258.8493795898724
55663,1113.26,258.84034596156187
55664,1113.28,258.85210946736345
55665,1113.3,258.85235175071386
55666,1113.32,258.84362630709893
55667,1113.34,258.85949337582275
55668,1113.36,258.85686300108154
55669,1113.38,258.8687235450261
55670,1113.4,258.86443472713364
55671,1113.42,258.875316021851
55672,1113.44,258.8891953415477
55673,1113.46,258.8857882551868
55674,1113.48,258.90736783093695
55675,1113.5,258.8973544424733
55676,1113.52,258.91662776707136
55677,1113.54,258.9290997376058
55678,1113.56,258.92676048206124
55679,1113.58,258.9310590938036
55680,1113.6,258.9354842323627
55681,1113.62,258.953666534146
55682,1113.64,258.94904557522665
55683,1113.66,258.9672440158973
55684,1113.68,258.95849489651573
55685,1113.7,258.9667240874457
55686,1113.72,258.9729129752123
55687,1113.74,258.97536667253564
55688,1113.76,258.98543957822613
55689,1113.78,258.97383065891904
55690,1113.8,258.9617645949412
55691,1113.82,258.95796858291266
55692,1113.84,258.94713975432467
55693,1113.86,258.9409644279818
55694,1113.88,258.9141231006118
55695,1113.9,258.8959013799235
55696,1113.92,258.8889888764513
55697,1113.94,258.8732117132325
55698,1113.96,258.8530999970452
55699,1113.98,258.84546073005697
55700,1114.0,258.8285219550152
55701,1114.02,258.8279271651104
55702,1114.04,258.8515418848885
55703,1114.06,258.86491905771607
55704,1114.08,258.86653137910383
55705,1114.1,258.8777586983288
55706,1114.12,258.89946730815814
55707,1114.14,258.9121795474277
55708,1114.16,258.9438816866095
55709,1114.18,258.95788472060667
55710,1114.2,258.9579511658438
55711,1114.22,258.9743026218163
55712,1114.24,258.9902416932618
55713,1114.26,259.0070405434332
55714,1114.28,259.0052453697784
55715,1114.3,259.0056057868122
55716,1114.32,259.00453843824306
55717,1114.34,259.00386282185303
55718,1114.36,258.9950528190409
55719,1114.38,258.9920809726249
55720,1114.4,258.9812488719584
55721,1114.42,258.9721383250876
55722,1114.44,258.9711327157368
55723,1114.46,258.949701534069
55724,1114.48,258.92983764107987
55725,1114.5,258.91998621558633
55726,1114.52,258.895368538422
55727,1114.54,258.89739693365203
55728,1114.56,258.87145565445707
55729,1114.58,258.86389710029937
55730,1114.6,258.84139849306297
55731,1114.62,258.8400364770516
55732,1114.64,258.8384042509149
55733,1114.66,258.84253226135746
55734,1114.68,258.8547282374854
55735,1114.7,258.8686391624128
55736,1114.72,258.87597782821024
55737,1114.74,258.88274052337334
55738,1114.76,258.89037546319446
55739,1114.78,258.8980868363528
55740,1114.8,258.90650009195065
55741,1114.82,258.91612784905857
55742,1114.84,258.91387966467374
55743,1114.86,258.911038088224
55744,1114.88,258.9155550126599
55745,1114.9,258.88964762200834
55746,1114.92,258.89753382665083
55747,1114.94,258.8801531291653
55748,1114.96,258.8819733519467
55749,1114.98,258.8656525752665
55750,1115.0,258.8617517386768
55751,1115.02,258.8650502437573
55752,1115.04,258.8543510623088
55753,1115.06,258.8662845170449
55754,1115.08,258.862062339283
55755,1115.1,258.8813749557141
55756,1115.12,258.8890639909023
55757,1115.14,258.90365603903666
55758,1115.16,258.9000383678561
55759,1115.18,258.91943727188345
55760,1115.2,258.9094044281518
55761,1115.22,258.91646299927646
55762,1115.24,258.93139678259166
55763,1115.26,258.9462387395787
55764,1115.28,258.9592189965005
55765,1115.3,258.96887047390845
55766,1115.32,258.98489719528646
55767,1115.34,258.9896721454048
55768,1115.36,258.9984929961617
55769,1115.38,259.01865588673894
55770,1115.4,259.0350846756369
55771,1115.42,259.0413517736765
55772,1115.44,259.0547009485704
55773,1115.46,259.0595434231769
55774,1115.48,259.064102212095
55775,1115.5,259.0649300381492
55776,1115.52,259.0656488143387
55777,1115.54,259.0719500102229
55778,1115.56,259.07937977598107
55779,1115.58,259.07392712253665
55780,1115.6,259.06870248535523
55781,1115.62,259.0690044335718
55782,1115.64,259.05520048149407
55783,1115.66,259.06170713473193
55784,1115.68,259.0562675997644
55785,1115.7,259.0514426119301
55786,1115.72,259.0309984593524
55787,1115.74,259.0353203250943
55788,1115.76,259.01446385889346
55789,1115.78,259.01221442362873
55790,1115.8,258.98728647923616
55791,1115.82,258.96765804773304
55792,1115.84,258.9639470526129
55793,1115.86,258.9382327093104
55794,1115.88,258.91760851059706
55795,1115.9,258.9081532797414
55796,1115.92,258.88629611085764
55797,1115.94,258.88723679787665
55798,1115.96,258.85926632333354
55799,1115.98,258.8719885997955
55800,1116.0,258.8768122125136
55801,1116.02,258.86779539532586
55802,1116.04,258.87614323560035
55803,1116.06,258.9042527709454
55804,1116.08,258.9205353354934
55805,1116.1,258.9210094401567
55806,1116.12,258.9213523638698
55807,1116.14,258.94017788625
55808,1116.16,258.9369887966452
55809,1116.18,258.9438321365853
55810,1116.2,258.9364184931577
55811,1116.22,258.94497246754065
55812,1116.24,258.9402119559335
55813,1116.26,258.955369813166
55814,1116.28,258.95972824462024
55815,1116.3,258.96857238296366
55816,1116.32,258.96933654986924
55817,1116.34,258.9904048608949
55818,1116.36,259.00356127115424
55819,1116.38,259.0141620829219
55820,1116.4,259.0339554430718
55821,1116.42,259.0400236980898
55822,1116.44,259.0622813545993
55823,1116.46,259.06869240125616
55824,1116.48,259.09139570062905
55825,1116.5,259.09409528862057
55826,1116.52,259.09997904455565
55827,1116.54,259.1080005642132
55828,1116.56,259.10208161886163
55829,1116.58,259.0874197222199
55830,1116.6,259.08442892015137
55831,1116.62,259.07947476708495
55832,1116.64,259.0651186903195
55833,1116.66,259.0760832688033
55834,1116.68,259.0758704759264
55835,1116.7,259.05755427858435
55836,1116.72,259.0560145652024
55837,1116.74,259.0525777368853
55838,1116.76,259.04546482585687
55839,1116.78,259.0514964963036
55840,1116.8,259.048838984894
55841,1116.82,259.05793124952334
55842,1116.84,259.06431430942826
55843,1116.86,259.07276428697804
55844,1116.88,259.0828398318782
55845,1116.9,259.0834092333861
55846,1116.92,259.1037042159084
55847,1116.94,259.10067624569547
55848,1116.96,259.112959589907
55849,1116.98,259.09905233165165
55850,1117.0,259.110135650058
55851,1117.02,259.1055641926522
55852,1117.04,259.099937625197
55853,1117.06,259.10630631510526
55854,1117.08,259.09182861841646
55855,1117.1,259.0992764397188
55856,1117.12,259.0917665534552
55857,1117.14,259.08665265148096
55858,1117.16,259.0900393395822
55859,1117.18,259.07445437570755
55860,1117.2,259.0739807878992
55861,1117.22,259.0730460145613
55862,1117.24,259.0835508135468
55863,1117.26,259.08049579584
55864,1117.28,259.0858931383971
55865,1117.3,259.0922312996605
55866,1117.32,259.0931266900144
55867,1117.34,259.10241402792605
55868,1117.36,259.0998434261969
55869,1117.38,259.0879743844726
55870,1117.4,259.09828986240404
55871,1117.42,259.0837475561949
55872,1117.44,259.08874729041526
55873,1117.46,259.0875014257455
55874,1117.48,259.08189243203753
55875,1117.5,259.08441426333115
55876,1117.52,259.0776278058631
55877,1117.54,259.09330539545084
55878,1117.56,259.078813301404
55879,1117.58,259.07939366959846
55880,1117.6,259.09350151096123
55881,1117.62,259.0850608550423
55882,1117.64,259.09193072167363
55883,1117.66,259.07944921495204
55884,1117.68,259.07224718557507
55885,1117.7,259.0832545692666
55886,1117.72,259.07827725378786
55887,1117.74,259.0807730852824
55888,1117.76,259.0758180207696
55889,1117.78,259.0867618439872
55890,1117.8,259.0876111289457
55891,1117.82,259.0810792760112
55892,1117.84,259.09079284453884
55893,1117.86,259.074411919506
55894,1117.88,259.0879213492184
55895,1117.9,259.0751940437287
55896,1117.92,259.08923703816254
55897,1117.94,259.08208756163936
55898,1117.96,259.07468974869965
55899,1117.98,259.0830578992951
55900,1118.0,259.0835734699596
55901,1118.02,259.085371079741
55902,1118.04,259.0816462187957
55903,1118.06,259.08110820975975
55904,1118.08,259.0861930757561
55905,1118.1,259.0906141410787
55906,1118.12,259.0837760833065
55907,1118.14,259.083333648042
55908,1118.16,259.0925854582328
55909,1118.18,259.0824742364432
55910,1118.2,259.0806460867007
55911,1118.22,259.0843888638352
55912,1118.24,259.0972253323406
55913,1118.26,259.0957213901418
55914,1118.28,259.0892112136547
55915,1118.3,259.0929118309156
55916,1118.32,259.09199122766165
55917,1118.34,259.0884849337786
55918,1118.36,259.08597220496125
55919,1118.38,259.07165915948144
55920,1118.4,259.0870172110659
55921,1118.42,259.083258177802
55922,1118.44,259.0792214337324
55923,1118.46,259.07614427525067
55924,1118.48,259.0904797829656
55925,1118.5,259.08249113940127
55926,1118.52,259.08668822384044
55927,1118.54,259.0865931644444
55928,1118.56,259.0882973309716
55929,1118.58,259.0884071690324
55930,1118.6,259.08594554050285
55931,1118.62,259.08618184379736
55932,1118.64,259.07434133725144
55933,1118.66,259.08239223334004
55934,1118.68,259.0775341492031
55935,1118.7,259.0746808376609
55936,1118.72,259.0862995605377
55937,1118.74,259.08825143263977
55938,1118.76,259.0855488677104
55939,1118.78,259.0814871224318
55940,1118.8,259.09056095052364
55941,1118.82,259.08067038988884
55942,1118.84,259.07713057800567
55943,1118.86,259.07917847559435
55944,1118.88,259.0825196907471
